arm,best_risk,dataset,episode_id,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,nominal_risk,regime,stage
fixed,0.08082989576117446,DFC2018,0007,1,0.006675689481198788,0.3303326666355133,1.5,0.09558554319664836,soft-dominant-test,67
fixed,inf,DFC2018,0007,0,0.011853836476802826,0.38914188742637634,0.0,0.14774377085268497,soft-dominant-test,68
fixed,inf,DFC2018,0007,0,0.09122223407030106,0.9279465079307556,0.0,0.7214460968971252,soft-dominant-test,69
fixed,inf,DFC2018,0007,0,0.19180671870708466,1.212099313735962,0.0,0.3148147165775299,soft-dominant-test,70
fixed,0.00013151808434278914,DFC2018,0007,0,0.19001102447509766,1.2117911577224731,0.0,0.00014020924600969634,soft-dominant-test,71
fixed,0.0,DFC2018,0007,0,0.5398290753364563,1.8159927129745483,0.0,0.0,soft-dominant-test,72
fixed,0.0,DFC2018,0007,0,1.3399507999420166,2.2910449504852295,0.0,0.0,soft-dominant-test,73
fixed,0.0,DFC2018,0007,0,1.3742015361785889,2.2926464080810547,0.0,0.0,soft-dominant-test,74
fixed,0.0,DFC2018,0007,0,1.3729459047317505,2.294323205947876,0.0,3.790847339738927e-09,soft-dominant-test,75
fixed,0.00010188002145751958,DFC2018,0007,0,1.3603700399398804,2.288388252258301,0.0,0.0015209872729708234,soft-dominant-test,76
fixed,0.04692397539414136,DFC2018,0007,1,1.254134178161621,2.2329812049865723,1.5,0.08619614820236166,soft-dominant-test,77
zero,0.0031889857879499792,DFC2018,0016,0,1.3186490535736084,2.322486400604248,0.0,0.004984219218272301,soft-dominant-test,0
zero,0.01072958298997643,DFC2018,0016,1,1.3196343183517456,2.3171956539154053,0.0,0.047259156844423465,soft-dominant-test,1
zero,0.045774520813210984,DFC2018,0016,0,1.3075287342071533,2.308213472366333,0.0,0.04897007322142599,soft-dominant-test,2
zero,0.002662629579390341,DFC2018,0016,0,1.317529559135437,2.2863776683807373,0.0,0.00335791651089797,soft-dominant-test,3
zero,0.0003070956219441238,DFC2018,0016,0,1.321602463722229,2.2856154441833496,0.0,0.007558879299419156,soft-dominant-test,4
zero,0.013819392381568226,DFC2018,0016,0,1.3388011455535889,2.2937512397766113,0.0,0.01570989231974333,soft-dominant-test,5
zero,0.00019287710824349852,DFC2018,0016,0,1.354836344718933,2.300457239151001,0.0,0.00018742880170926254,soft-dominant-test,6
zero,9.171463079734229e-10,DFC2018,0016,0,1.3573129177093506,2.302194595336914,0.0,9.171463079734229e-10,soft-dominant-test,7
zero,2.0548274069195443e-05,DFC2018,0016,0,1.3522816896438599,2.2984023094177246,0.0,2.0548030745382955e-05,soft-dominant-test,8
zero,0.0004688760884517529,DFC2018,0016,0,1.033884882926941,2.1267623901367188,0.0,0.0023640466473799407,soft-dominant-test,9
zero,0.015277158187624687,DFC2018,0016,1,0.2164919674396515,1.3332362174987793,0.0,0.04679144828696735,soft-dominant-test,10
zero,0.019971783098584543,DFC2018,0016,1,0.11396737396717072,1.0120103359222412,0.0,0.17874755710363388,soft-dominant-test,11
zero,0.006917638751474442,DFC2018,0016,1,0.01828588731586933,0.44918888807296753,0.0,0.09291548281908035,soft-dominant-test,12
zero,0.011043283279529229,DFC2018,0016,1,0.0034606235567480326,0.22136494517326355,0.0,0.07847934697444241,soft-dominant-test,13
zero,0.026453422277332567,DFC2018,0016,1,0.007851434871554375,0.32525962591171265,0.0,0.15290621519088746,soft-dominant-test,14
zero,0.004356084458766414,DFC2018,0016,0,0.005925444420427084,0.301811158657074,0.0,0.009411562677996699,soft-dominant-test,15
zero,3.629362648401487e-05,DFC2018,0016,0,0.007504423148930073,0.35001811385154724,0.0,0.00039849040331318974,soft-dominant-test,16
zero,4.413725370492708e-05,DFC2018,0016,0,0.015501575544476509,0.47927919030189514,0.0,0.0004275320194816838,soft-dominant-test,17
zero,5.248980717927528e-05,DFC2018,0016,0,0.023629307746887207,0.5531379580497742,0.0,0.0004785603499234033,soft-dominant-test,18
zero,1.077214128504996e-05,DFC2018,0016,0,0.020537229254841805,0.5220510959625244,0.0,0.0010574552118972254,soft-dominant-test,19
zero,0.00012881406415902555,DFC2018,0016,0,0.018781473860144615,0.49850061535835266,0.0,0.001486852493447562,soft-dominant-test,20
zero,0.00015580948443035444,DFC2018,0016,0,0.016232669353485107,0.4659019112586975,0.0,0.0019093116667742531,soft-dominant-test,21
zero,0.0003438621606051129,DFC2018,0016,0,0.014005536213517189,0.43338075280189514,0.0,0.002418379900821795,soft-dominant-test,22
zero,0.0007330916966263127,DFC2018,0016,0,0.01810435950756073,0.46940380334854126,0.0,0.002008176141922983,soft-dominant-test,23
zero,0.0012303738758419058,DFC2018,0016,1,0.029111359268426895,0.5583906769752502,0.0,0.06084804873292645,soft-dominant-test,24
zero,0.008038497435957007,DFC2018,0016,0,0.04487394541501999,0.6930978298187256,0.0,0.01690122530514297,soft-dominant-test,25
zero,5.983098962284809e-05,DFC2018,0016,0,0.0655699223279953,0.8480059504508972,0.0,0.00013782499748534369,soft-dominant-test,26
zero,0.0,DFC2018,0016,0,0.15403668582439423,1.2491790056228638,0.0,3.429206844884902e-05,soft-dominant-test,27
zero,0.0,DFC2018,0016,0,0.10168255865573883,1.0896530151367188,0.0,1.0034581767589165e-05,soft-dominant-test,28
zero,1.4031936723668537e-10,DFC2018,0016,0,0.06929503381252289,0.8762110471725464,0.0,2.6725912597817353e-07,soft-dominant-test,29
zero,5.42963903171767e-07,DFC2018,0016,0,0.055756084620952606,0.803989052772522,0.0,3.00961567821408e-05,soft-dominant-test,30
zero,4.325062218942429e-06,DFC2018,0016,0,0.05004344880580902,0.7633318901062012,0.0,0.00028322436204083107,soft-dominant-test,31
zero,0.00021575265989781656,DFC2018,0016,1,0.042792774736881256,0.6913827657699585,0.0,0.025763339814147912,soft-dominant-test,32
zero,0.0029699004750252784,DFC2018,0016,0,0.014181640930473804,0.43726247549057007,0.0,0.003013623949646179,soft-dominant-test,33
zero,1.5827155476359305e-05,DFC2018,0016,0,0.02034294232726097,0.5255080461502075,0.0,1.5827155476359305e-05,soft-dominant-test,34
zero,1.2399167429085385e-06,DFC2018,0016,0,0.06437056511640549,0.8527647256851196,0.0,1.375767608198982e-05,soft-dominant-test,35
zero,5.432362920979964e-07,DFC2018,0016,0,0.21849341690540314,1.3052442073822021,0.0,5.3304620716213926e-05,soft-dominant-test,36
zero,2.55146521010996e-06,DFC2018,0016,0,0.48371002078056335,1.6843013763427734,0.0,4.2804998398556414e-05,soft-dominant-test,37
zero,2.033816405992243e-06,DFC2018,0016,0,0.8314878344535828,1.9812036752700806,0.0,0.00023025056347355152,soft-dominant-test,38
zero,0.00024347698445126298,DFC2018,0016,1,1.1521328687667847,2.187913179397583,0.0,0.01813873676822671,soft-dominant-test,39
zero,0.008869217010214925,DFC2018,0016,1,1.2233307361602783,2.230163812637329,0.0,0.0793562662244464,soft-dominant-test,40
zero,0.03821069766612103,DFC2018,0016,1,1.2028592824935913,2.217790126800537,0.0,0.12704081647098064,soft-dominant-test,41
zero,0.057069741344700255,DFC2018,0016,1,1.1662843227386475,2.1968531608581543,0.0,0.14806814367572466,soft-dominant-test,42
zero,0.1414136334011952,DFC2018,0016,1,1.1291463375091553,2.1769094467163086,0.0,0.2035169961551825,soft-dominant-test,43
zero,0.19256330281496048,DFC2018,0016,1,1.1048080921173096,2.1613240242004395,0.0,0.24334566916028658,soft-dominant-test,44
zero,0.21857534473141035,DFC2018,0016,1,1.0753356218338013,2.143239974975586,0.0,0.2471039518713951,soft-dominant-test,45
zero,0.24711191902558008,DFC2018,0016,0,1.0299458503723145,2.1174635887145996,0.0,0.2494972584148248,soft-dominant-test,46
zero,0.24998562037944794,DFC2018,0016,0,0.9837606549263,2.0878262519836426,0.0,0.24999638522664705,soft-dominant-test,47
zero,0.24999967962503433,DFC2018,0016,0,0.9575740098953247,2.070343255996704,0.0,0.24999999130765596,soft-dominant-test,48
zero,0.2498703102270762,DFC2018,0016,0,0.9192990064620972,2.045785903930664,0.0,0.25,soft-dominant-test,49
learned,0.0031889857879499792,DFC2018,0016,0,1.3186490535736084,2.322486400604248,0.0,0.004984219218272301,soft-dominant-test,0
learned,0.01072958298997643,DFC2018,0016,1,1.3196343183517456,2.3171956539154053,2.3171956539154053,0.047259156844423465,soft-dominant-test,1
learned,0.045774520813210984,DFC2018,0016,0,1.3075281381607056,2.3082151412963867,0.0,0.04897007322142599,soft-dominant-test,2
learned,0.002662629579390341,DFC2018,0016,0,1.3175275325775146,2.2863831520080566,0.0,0.00335791651089797,soft-dominant-test,3
learned,0.0003070956219441238,DFC2018,0016,0,1.3216028213500977,2.2856156826019287,0.0,0.007558879299419156,soft-dominant-test,4
learned,0.013819392381568226,DFC2018,0016,0,1.3388011455535889,2.2937512397766113,0.0,0.01570989231974333,soft-dominant-test,5
learned,0.00019287710824349852,DFC2018,0016,0,1.354836344718933,2.300457239151001,0.0,0.00018742880170926254,soft-dominant-test,6
learned,9.171463079734229e-10,DFC2018,0016,0,1.3573129177093506,2.302194595336914,0.0,9.171463079734229e-10,soft-dominant-test,7
learned,2.0548274069195443e-05,DFC2018,0016,0,1.3522816896438599,2.2984023094177246,0.0,2.0548030745382955e-05,soft-dominant-test,8
learned,0.0004688760884517529,DFC2018,0016,0,1.033884882926941,2.1267623901367188,0.0,0.0023640466473799407,soft-dominant-test,9
learned,0.015277158187624687,DFC2018,0016,1,0.2164919674396515,1.3332362174987793,1.3332362174987793,0.04679144828696735,soft-dominant-test,10
learned,0.019971783098584543,DFC2018,0016,1,0.1139674261212349,1.0120103359222412,1.0120103359222412,0.17874755710363388,soft-dominant-test,11
learned,0.006917638751474442,DFC2018,0016,1,0.018285896629095078,0.4491886794567108,0.4491886794567108,0.09291548281908035,soft-dominant-test,12
learned,0.011043283279529229,DFC2018,0016,1,0.003460621926933527,0.22136488556861877,0.22136488556861877,0.07847934697444241,soft-dominant-test,13
learned,0.026453422277332567,DFC2018,0016,1,0.007851439528167248,0.325259268283844,0.325259268283844,0.15290621519088746,soft-dominant-test,14
learned,0.004356084458766414,DFC2018,0016,0,0.005925442092120647,0.3018110394477844,0.0,0.009411562677996699,soft-dominant-test,15
learned,3.629362648401487e-05,DFC2018,0016,0,0.007504425942897797,0.3500182032585144,0.0,0.00039849040331318974,soft-dominant-test,16
learned,4.413725370492708e-05,DFC2018,0016,0,0.015501575544476509,0.47927919030189514,0.0,0.0004275320194816838,soft-dominant-test,17
learned,5.248980717927528e-05,DFC2018,0016,0,0.023629294708371162,0.5531379580497742,0.0,0.0004785603499234033,soft-dominant-test,18
learned,1.077214128504996e-05,DFC2018,0016,0,0.020537229254841805,0.5220513343811035,0.0,0.0010574552118972254,soft-dominant-test,19
learned,0.00012881406415902555,DFC2018,0016,0,0.018781473860144615,0.49850061535835266,0.0,0.001486852493447562,soft-dominant-test,20
learned,0.00015580948443035444,DFC2018,0016,0,0.016232669353485107,0.4659019112586975,0.0,0.0019093116667742531,soft-dominant-test,21
learned,0.0003438621606051129,DFC2018,0016,0,0.014005536213517189,0.43338075280189514,0.0,0.002418379900821795,soft-dominant-test,22
learned,0.0007330916966263127,DFC2018,0016,0,0.01810435950756073,0.46940380334854126,0.0,0.002008176141922983,soft-dominant-test,23
learned,0.0012303738758419058,DFC2018,0016,1,0.029111359268426895,0.5583906769752502,0.5583906769752502,0.06084804873292645,soft-dominant-test,24
learned,0.008038497435957007,DFC2018,0016,0,0.04487396031618118,0.693097710609436,0.0,0.01690122530514297,soft-dominant-test,25
learned,5.983098962284809e-05,DFC2018,0016,0,0.06556989252567291,0.8480058908462524,0.0,0.00013782499748534369,soft-dominant-test,26
learned,0.0,DFC2018,0016,0,0.1540367603302002,1.2491790056228638,0.0,3.429206844884902e-05,soft-dominant-test,27
learned,0.0,DFC2018,0016,0,0.10168250650167465,1.0896528959274292,0.0,1.0034581767589165e-05,soft-dominant-test,28
learned,1.4031936723668537e-10,DFC2018,0016,0,0.06929506361484528,0.8762109875679016,0.0,2.6725912597817353e-07,soft-dominant-test,29
learned,5.42963903171767e-07,DFC2018,0016,0,0.055756084620952606,0.803989052772522,0.0,3.00961567821408e-05,soft-dominant-test,30
learned,4.325062218942429e-06,DFC2018,0016,0,0.05004344880580902,0.7633318901062012,0.0,0.00028322436204083107,soft-dominant-test,31
learned,0.00021575265989781656,DFC2018,0016,1,0.042792774736881256,0.691382884979248,0.691382884979248,0.025763339814147912,soft-dominant-test,32
learned,0.0029699004750252784,DFC2018,0016,0,0.014181632548570633,0.43726247549057007,0.0,0.003013623949646179,soft-dominant-test,33
learned,1.5827155476359305e-05,DFC2018,0016,0,0.020342933014035225,0.5255079865455627,0.0,1.5827155476359305e-05,soft-dominant-test,34
learned,1.2399167429085385e-06,DFC2018,0016,0,0.06437056511640549,0.8527646064758301,0.0,1.375767608198982e-05,soft-dominant-test,35
learned,5.432362920979964e-07,DFC2018,0016,0,0.21849341690540314,1.3052442073822021,0.0,5.3304620716213926e-05,soft-dominant-test,36
learned,2.55146521010996e-06,DFC2018,0016,0,0.48371002078056335,1.6843013763427734,0.0,4.2804998398556414e-05,soft-dominant-test,37
learned,2.033816405992243e-06,DFC2018,0016,0,0.8314878344535828,1.9812036752700806,0.0,0.00023025056347355152,soft-dominant-test,38
learned,0.00024347698445126298,DFC2018,0016,1,1.1521328687667847,2.187913179397583,2.187913179397583,0.01813873676822671,soft-dominant-test,39
learned,0.008869217010214925,DFC2018,0016,1,1.2233307361602783,2.230163812637329,2.230163812637329,0.0793562662244464,soft-dominant-test,40
learned,0.03821069766612103,DFC2018,0016,1,1.2028590440750122,2.2177906036376953,2.2177906036376953,0.12704081647098064,soft-dominant-test,41
learned,0.057069741344700255,DFC2018,0016,1,1.1662838459014893,2.1968541145324707,2.1968541145324707,0.14806814367572466,soft-dominant-test,42
learned,0.1414136334011952,DFC2018,0016,1,1.1291459798812866,2.176910877227783,2.176910877227783,0.2035169961551825,soft-dominant-test,43
learned,0.19256330281496048,DFC2018,0016,1,1.1048073768615723,2.161325216293335,2.161325216293335,0.24334566916028658,soft-dominant-test,44
learned,0.21857534473141035,DFC2018,0016,1,1.0753356218338013,2.1432409286499023,2.1432409286499023,0.2471039518713951,soft-dominant-test,45
learned,0.24711191902558008,DFC2018,0016,0,1.0299458503723145,2.117464065551758,0.0,0.2494972584148248,soft-dominant-test,46
learned,0.24998562037944794,DFC2018,0016,0,0.9837602972984314,2.0878264904022217,0.0,0.24999638522664705,soft-dominant-test,47
learned,0.24999967962503433,DFC2018,0016,0,0.957574188709259,2.070343255996704,0.0,0.24999999130765596,soft-dominant-test,48
learned,0.2498703102270762,DFC2018,0016,0,0.9192990064620972,2.045785903930664,0.0,0.25,soft-dominant-test,49
fixed,0.0031889857879499792,DFC2018,0016,0,1.3186490535736084,2.322486400604248,0.0,0.004984219218272301,soft-dominant-test,0
fixed,0.01072958298997643,DFC2018,0016,1,1.3196343183517456,2.3171956539154053,1.5,0.047259156844423465,soft-dominant-test,1
fixed,0.045774520813210984,DFC2018,0016,0,1.3075287342071533,2.3082146644592285,0.0,0.04897007322142599,soft-dominant-test,2
fixed,0.002662629579390341,DFC2018,0016,0,1.3175280094146729,2.286381244659424,0.0,0.00335791651089797,soft-dominant-test,3
fixed,0.0003070956219441238,DFC2018,0016,0,1.321602463722229,2.2856156826019287,0.0,0.007558879299419156,soft-dominant-test,4
fixed,0.013819392381568226,DFC2018,0016,0,1.3388011455535889,2.2937512397766113,0.0,0.01570989231974333,soft-dominant-test,5
fixed,0.00019287710824349852,DFC2018,0016,0,1.354836344718933,2.300457239151001,0.0,0.00018742880170926254,soft-dominant-test,6
fixed,9.171463079734229e-10,DFC2018,0016,0,1.3573129177093506,2.302194595336914,0.0,9.171463079734229e-10,soft-dominant-test,7
fixed,2.0548274069195443e-05,DFC2018,0016,0,1.3522816896438599,2.2984023094177246,0.0,2.0548030745382955e-05,soft-dominant-test,8
fixed,0.0004688760884517529,DFC2018,0016,0,1.033884882926941,2.1267623901367188,0.0,0.0023640466473799407,soft-dominant-test,9
fixed,0.015277158187624687,DFC2018,0016,1,0.2164919674396515,1.3332362174987793,1.5,0.04679144828696735,soft-dominant-test,10
fixed,0.019971783098584543,DFC2018,0016,1,0.11396737396717072,1.0120103359222412,1.5,0.17874755710363388,soft-dominant-test,11
fixed,0.006917638751474442,DFC2018,0016,1,0.018285904079675674,0.4491886794567108,1.5,0.09291548281908035,soft-dominant-test,12
fixed,0.011043283279529229,DFC2018,0016,1,0.0034606235567480326,0.22136464715003967,1.5,0.07847934697444241,soft-dominant-test,13
fixed,0.026453422277332567,DFC2018,0016,1,0.007851450704038143,0.3252585530281067,1.5,0.15290621519088746,soft-dominant-test,14
fixed,0.004356084458766414,DFC2018,0016,0,0.005925439298152924,0.30181023478507996,0.0,0.009411562677996699,soft-dominant-test,15
fixed,3.629362648401487e-05,DFC2018,0016,0,0.00750443059951067,0.35001787543296814,0.0,0.00039849040331318974,soft-dominant-test,16
fixed,4.413725370492708e-05,DFC2018,0016,0,0.015501575544476509,0.47927919030189514,0.0,0.0004275320194816838,soft-dominant-test,17
fixed,5.248980717927528e-05,DFC2018,0016,0,0.023629283532500267,0.5531380772590637,0.0,0.0004785603499234033,soft-dominant-test,18
fixed,1.077214128504996e-05,DFC2018,0016,0,0.020537229254841805,0.5220513343811035,0.0,0.0010574552118972254,soft-dominant-test,19
fixed,0.00012881406415902555,DFC2018,0016,0,0.018781473860144615,0.49850061535835266,0.0,0.001486852493447562,soft-dominant-test,20
fixed,0.00015580948443035444,DFC2018,0016,0,0.016232674941420555,0.46590179204940796,0.0,0.0019093116667742531,soft-dominant-test,21
fixed,0.0003438621606051129,DFC2018,0016,0,0.014005536213517189,0.4333806335926056,0.0,0.002418379900821795,soft-dominant-test,22
fixed,0.0007330916966263127,DFC2018,0016,0,0.01810435950756073,0.46940380334854126,0.0,0.002008176141922983,soft-dominant-test,23
fixed,0.0012303738758419058,DFC2018,0016,1,0.029111359268426895,0.5583906769752502,1.5,0.06084804873292645,soft-dominant-test,24
fixed,0.008038497435957007,DFC2018,0016,0,0.044873982667922974,0.6930974125862122,0.0,0.01690122530514297,soft-dominant-test,25
fixed,5.983098962284809e-05,DFC2018,0016,0,0.0655699223279953,0.848005473613739,0.0,0.00013782499748534369,soft-dominant-test,26
fixed,0.0,DFC2018,0016,0,0.1540367603302002,1.2491788864135742,0.0,3.429206844884902e-05,soft-dominant-test,27
fixed,0.0,DFC2018,0016,0,0.10168255865573883,1.0896530151367188,0.0,1.0034581767589165e-05,soft-dominant-test,28
fixed,1.4031936723668537e-10,DFC2018,0016,0,0.0692950040102005,0.8762110471725464,0.0,2.6725912597817353e-07,soft-dominant-test,29
fixed,5.42963903171767e-07,DFC2018,0016,0,0.055756084620952606,0.8039889335632324,0.0,3.00961567821408e-05,soft-dominant-test,30
fixed,4.325062218942429e-06,DFC2018,0016,0,0.05004344880580902,0.7633318901062012,0.0,0.00028322436204083107,soft-dominant-test,31
fixed,0.00021575265989781656,DFC2018,0016,1,0.042792774736881256,0.6913827657699585,1.5,0.025763339814147912,soft-dominant-test,32
fixed,0.0029699004750252784,DFC2018,0016,0,0.014181632548570633,0.4372623562812805,0.0,0.003013623949646179,soft-dominant-test,33
fixed,1.5827155476359305e-05,DFC2018,0016,0,0.020342933014035225,0.5255078673362732,0.0,1.5827155476359305e-05,soft-dominant-test,34
fixed,1.2399167429085385e-06,DFC2018,0016,0,0.06437056511640549,0.8527646064758301,0.0,1.375767608198982e-05,soft-dominant-test,35
fixed,5.432362920979964e-07,DFC2018,0016,0,0.21849341690540314,1.3052442073822021,0.0,5.3304620716213926e-05,soft-dominant-test,36
fixed,2.55146521010996e-06,DFC2018,0016,0,0.48371002078056335,1.684301495552063,0.0,4.2804998398556414e-05,soft-dominant-test,37
fixed,2.033816405992243e-06,DFC2018,0016,0,0.8314878344535828,1.9812036752700806,0.0,0.00023025056347355152,soft-dominant-test,38
fixed,0.00024347698445126298,DFC2018,0016,1,1.1521328687667847,2.187913179397583,1.5,0.01813873676822671,soft-dominant-test,39
fixed,0.008869217010214925,DFC2018,0016,1,1.2233307361602783,2.230163812637329,1.5,0.0793562662244464,soft-dominant-test,40
fixed,0.03821069766612103,DFC2018,0016,1,1.2028592824935913,2.2177906036376953,1.5,0.12704081647098064,soft-dominant-test,41
fixed,0.057069741344700255,DFC2018,0016,1,1.1662838459014893,2.1968536376953125,1.5,0.14806814367572466,soft-dominant-test,42
fixed,0.1414136334011952,DFC2018,0016,1,1.1291459798812866,2.176910400390625,1.5,0.2035169961551825,soft-dominant-test,43
fixed,0.19256330281496048,DFC2018,0016,1,1.1048076152801514,2.1613247394561768,1.5,0.24334566916028658,soft-dominant-test,44
fixed,0.21857534473141035,DFC2018,0016,1,1.0753356218338013,2.1432406902313232,1.5,0.2471039518713951,soft-dominant-test,45
fixed,0.24711191902558008,DFC2018,0016,0,1.0299458503723145,2.1174638271331787,0.0,0.2494972584148248,soft-dominant-test,46
fixed,0.24998562037944794,DFC2018,0016,0,0.9837602972984314,2.0878262519836426,0.0,0.24999638522664705,soft-dominant-test,47
fixed,0.24999967962503433,DFC2018,0016,0,0.957574188709259,2.070343255996704,0.0,0.24999999130765596,soft-dominant-test,48
fixed,0.2498703102270762,DFC2018,0016,0,0.9192991256713867,2.045785903930664,0.0,0.25,soft-dominant-test,49
