arm,best_risk,dataset,episode_id,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,nominal_risk,regime,stage
zero,0.03388248026991884,DFC2018,0251,1,1.3168293237686157,2.2620577812194824,0.0,0.04852608063568672,soft-dominant-test,32
zero,0.021485331119038165,DFC2018,0251,0,1.3202601671218872,2.2622127532958984,0.0,0.024401103301594656,soft-dominant-test,33
zero,0.01309800052748263,DFC2018,0251,0,1.3232917785644531,2.2699978351593018,0.0,0.014150931190063906,soft-dominant-test,34
zero,0.0010254926923004744,DFC2018,0251,0,1.3439991474151611,2.2859385013580322,0.0,0.0012672302207441533,soft-dominant-test,35
zero,0.006346678148054785,DFC2018,0251,0,1.3358997106552124,2.278721570968628,0.0,0.01844230578113019,soft-dominant-test,36
zero,0.07184253419776117,DFC2018,0251,1,1.2757577896118164,2.2467641830444336,0.0,0.09699875404173024,soft-dominant-test,37
zero,0.1649818466976285,DFC2018,0251,1,1.1843739748001099,2.190652370452881,0.0,0.2018278632313013,soft-dominant-test,38
zero,0.1487190203430752,DFC2018,0251,0,1.151737928390503,2.17085599899292,0.0,0.1487190203430752,soft-dominant-test,39
zero,0.0073766571246475605,DFC2018,0251,0,1.2147327661514282,2.2154438495635986,0.0,0.018361092186144862,soft-dominant-test,40
zero,0.013054125864073285,DFC2018,0251,0,1.3300931453704834,2.282578945159912,0.0,0.013054125864073285,soft-dominant-test,41
zero,0.00015164451976564428,DFC2018,0251,0,1.363790512084961,2.2937793731689453,0.0,0.004292285574895989,soft-dominant-test,42
zero,0.003947630736244416,DFC2018,0251,1,1.3145809173583984,2.2999637126922607,0.0,0.03288173376737783,soft-dominant-test,43
zero,0.011328629959734826,DFC2018,0251,1,1.3085602521896362,2.2908132076263428,0.0,0.03745533246546984,soft-dominant-test,44
zero,0.005947827511742314,DFC2018,0251,1,1.3069878816604614,2.290444850921631,0.0,0.022222095052711666,soft-dominant-test,45
zero,0.007285714159176375,DFC2018,0251,0,1.3265714645385742,2.288425922393799,0.0,0.0154583347029984,soft-dominant-test,46
zero,0.010130305537899176,DFC2018,0251,0,1.342710018157959,2.2945942878723145,0.0,0.010130305537899176,soft-dominant-test,47
zero,9.544163374342052e-06,DFC2018,0251,0,1.3422772884368896,2.2935218811035156,0.0,3.2430607166805216e-05,soft-dominant-test,48
zero,2.141882007814881e-05,DFC2018,0251,0,0.7292188405990601,1.9184389114379883,0.0,0.010063340201780827,soft-dominant-test,49
zero,0.017964879438901942,DFC2018,0251,0,0.3031577467918396,1.4072836637496948,0.0,0.025518260585765045,soft-dominant-test,50
zero,0.00748347209688897,DFC2018,0251,1,0.2613459527492523,1.3182852268218994,0.0,0.02843810074652235,soft-dominant-test,51
zero,0.005243111430688278,DFC2018,0251,0,0.6596518158912659,1.8161870241165161,0.0,0.014261622350507727,soft-dominant-test,52
zero,0.00029225542187255593,DFC2018,0251,0,1.2349275350570679,2.2315032482147217,0.0,0.0011434860436262777,soft-dominant-test,53
zero,1.6216942044048703e-06,DFC2018,0251,0,1.3552056550979614,2.2993998527526855,0.0,1.1567258146179723e-05,soft-dominant-test,54
zero,1.8657457523385546e-11,DFC2018,0251,0,1.3564341068267822,2.3002305030822754,0.0,1.020150760163337e-09,soft-dominant-test,55
zero,0.0,DFC2018,0251,0,1.3514901399612427,2.298799991607666,0.0,0.0,soft-dominant-test,56
zero,0.0,DFC2018,0251,0,1.3582749366760254,2.3048620223999023,0.0,0.0,soft-dominant-test,57
zero,0.0,DFC2018,0251,0,1.3582826852798462,2.3057658672332764,0.0,0.0,soft-dominant-test,58
zero,2.776836838613156e-05,DFC2018,0251,0,1.3559110164642334,2.3047003746032715,0.0,0.0002509090408552156,soft-dominant-test,59
zero,0.006735274360835319,DFC2018,0251,0,1.3439126014709473,2.30537486076355,0.0,0.01542815313950996,soft-dominant-test,60
zero,0.007141884146328732,DFC2018,0251,0,1.3727926015853882,2.2969470024108887,0.0,0.00765812186652326,soft-dominant-test,61
zero,3.8374602502079065e-06,DFC2018,0251,0,1.3640131950378418,2.291687488555908,0.0,0.0005740062353668899,soft-dominant-test,62
zero,0.004540463117033748,DFC2018,0251,0,1.351417899131775,2.2874019145965576,0.0,0.016684715849502634,soft-dominant-test,63
zero,0.017962476471439004,DFC2018,0251,1,1.327111840248108,2.2696475982666016,0.0,0.03690222790464759,soft-dominant-test,64
learned,0.019665157577643793,DFC2018,0251,1,1.3233516216278076,2.2798361778259277,2.2798361778259277,0.035653644086172186,soft-dominant-test,0
learned,0.030599762103520334,DFC2018,0251,0,1.2939690351486206,2.254789352416992,0.0,0.03199493725939343,soft-dominant-test,1
learned,0.03640789228181044,DFC2018,0251,0,1.3104875087738037,2.2607946395874023,0.0,0.03640789228181044,soft-dominant-test,2
learned,0.013415229268351444,DFC2018,0251,0,1.3219664096832275,2.299139976501465,0.0,0.014446651666427593,soft-dominant-test,3
learned,0.0016212276770109686,DFC2018,0251,0,1.3393404483795166,2.293365478515625,0.0,0.0016385226063988512,soft-dominant-test,4
learned,0.0031781019834606163,DFC2018,0251,0,1.3391079902648926,2.2907156944274902,0.0,0.0127495718220653,soft-dominant-test,5
learned,0.01770103513020634,DFC2018,0251,1,1.3429434299468994,2.291433572769165,2.291433572769165,0.03388066419089834,soft-dominant-test,6
learned,0.026766199359978298,DFC2018,0251,1,1.3366754055023193,2.287773609161377,2.287773609161377,0.049833545771737896,soft-dominant-test,7
learned,0.00975315561837912,DFC2018,0251,1,1.0647597312927246,2.135375499725342,2.135375499725342,0.023035130618760984,soft-dominant-test,8
learned,0.0016069072263841615,DFC2018,0251,0,0.5595333576202393,1.7631306648254395,0.0,0.0026787323877215385,soft-dominant-test,9
learned,0.0003807444201508285,DFC2018,0251,0,0.3108181357383728,1.4673770666122437,0.0,0.0003807444201508285,soft-dominant-test,10
learned,6.716805304070779e-05,DFC2018,0251,0,0.11399376392364502,1.04238760471344,0.0,0.0010535596076503377,soft-dominant-test,11
learned,0.00023271298641702742,DFC2018,0251,1,0.035108473151922226,0.6413372755050659,0.6413372755050659,0.017696859943195403,soft-dominant-test,12
learned,0.02259676189472278,DFC2018,0251,0,0.034162737429142,0.6289070844650269,0.0,0.0340113015845418,soft-dominant-test,13
learned,0.026649790505568188,DFC2018,0251,1,0.13710656762123108,1.1665198802947998,1.1665198802947998,0.04638162845124801,soft-dominant-test,14
learned,0.060812023507120706,DFC2018,0251,0,0.996233344078064,2.1727349758148193,0.0,0.06739980882654588,soft-dominant-test,15
learned,0.006584431788349392,DFC2018,0251,0,1.305683970451355,2.272444725036621,0.0,0.007931796714097014,soft-dominant-test,16
learned,1.4636931944256304e-07,DFC2018,0251,0,1.3261816501617432,2.285264492034912,0.0,1.6666462586319615e-06,soft-dominant-test,17
learned,0.0,DFC2018,0251,0,1.351130485534668,2.2987754344940186,0.0,0.0,soft-dominant-test,18
learned,0.0,DFC2018,0251,0,1.3580644130706787,2.3022074699401855,0.0,0.0,soft-dominant-test,19
learned,0.0,DFC2018,0251,0,1.3603811264038086,2.3041701316833496,0.0,0.0,soft-dominant-test,20
learned,0.0,DFC2018,0251,0,1.357925534248352,2.30613374710083,0.0,0.0,soft-dominant-test,21
learned,0.0,DFC2018,0251,0,1.3434255123138428,2.314271926879883,0.0,0.0,soft-dominant-test,22
learned,0.0,DFC2018,0251,0,1.3668311834335327,2.289499282836914,0.0,1.409834543784442e-07,soft-dominant-test,23
learned,7.462983009354218e-11,DFC2018,0251,0,1.3597323894500732,2.286350727081299,0.0,1.41773684556451e-05,soft-dominant-test,24
learned,6.651014608690294e-07,DFC2018,0251,0,1.350527048110962,2.281829595565796,0.0,0.0004711727601905598,soft-dominant-test,25
learned,5.9206595324212685e-05,DFC2018,0251,0,1.3408528566360474,2.276585578918457,0.0,0.004678741356959411,soft-dominant-test,26
learned,0.0013093474359872441,DFC2018,0251,1,1.33259117603302,2.2717814445495605,2.2717814445495605,0.02039676485583186,soft-dominant-test,27
learned,0.010194395435974002,DFC2018,0251,1,1.3266630172729492,2.267976999282837,2.267976999282837,0.050640407328804336,soft-dominant-test,28
learned,0.039382291957736015,DFC2018,0251,1,1.3232911825180054,2.2656617164611816,2.2656617164611816,0.08070732435832421,soft-dominant-test,29
learned,0.06868512152383725,DFC2018,0251,1,1.321424126625061,2.2644524574279785,2.2644524574279785,0.09105408874650796,soft-dominant-test,30
learned,0.04954153027695914,DFC2018,0251,1,1.3190524578094482,2.263131618499756,2.263131618499756,0.0781403761357069,soft-dominant-test,31
learned,0.03388248026991884,DFC2018,0251,1,1.3168293237686157,2.2620582580566406,2.2620582580566406,0.04852608063568672,soft-dominant-test,32
learned,0.021485331119038165,DFC2018,0251,0,1.3202595710754395,2.2622056007385254,0.0,0.024401103301594656,soft-dominant-test,33
learned,0.01309800052748263,DFC2018,0251,0,1.3232922554016113,2.269993305206299,0.0,0.014150931190063906,soft-dominant-test,34
learned,0.0010254926923004744,DFC2018,0251,0,1.3439995050430298,2.2859373092651367,0.0,0.0012684953446620757,soft-dominant-test,35
learned,0.006346678148054785,DFC2018,0251,0,1.3358997106552124,2.2787222862243652,0.0,0.01844230578113019,soft-dominant-test,36
learned,0.07184253419776117,DFC2018,0251,1,1.2757575511932373,2.2467644214630127,2.2467644214630127,0.09699875404173024,soft-dominant-test,37
learned,0.1649818466976285,DFC2018,0251,1,1.184373378753662,2.190652847290039,2.190652847290039,0.2018278632313013,soft-dominant-test,38
learned,0.1487190203430752,DFC2018,0251,0,1.1517337560653687,2.170854091644287,0.0,0.1487190203430752,soft-dominant-test,39
learned,0.0073766571246475605,DFC2018,0251,0,1.2147293090820312,2.215442657470703,0.0,0.018361092186144862,soft-dominant-test,40
learned,0.013054125864073285,DFC2018,0251,0,1.3300937414169312,2.2825796604156494,0.0,0.013054125864073285,soft-dominant-test,41
learned,0.00015164451976564428,DFC2018,0251,0,1.36379075050354,2.2937796115875244,0.0,0.004292285574895989,soft-dominant-test,42
learned,0.003947630736244416,DFC2018,0251,1,1.3145809173583984,2.2999637126922607,2.2999637126922607,0.03288173376737783,soft-dominant-test,43
learned,0.011328629959734826,DFC2018,0251,1,1.3085602521896362,2.2908132076263428,2.2908132076263428,0.03745533246546984,soft-dominant-test,44
learned,0.005947827511742314,DFC2018,0251,1,1.3069877624511719,2.2904446125030518,2.2904446125030518,0.022222095052711666,soft-dominant-test,45
learned,0.007285714159176375,DFC2018,0251,0,1.3265714645385742,2.2884256839752197,0.0,0.0154583347029984,soft-dominant-test,46
learned,0.010130305537899176,DFC2018,0251,0,1.342710018157959,2.2945945262908936,0.0,0.010130305537899176,soft-dominant-test,47
learned,9.544163374342052e-06,DFC2018,0251,0,1.3422772884368896,2.2935218811035156,0.0,3.2430607166805216e-05,soft-dominant-test,48
learned,2.141882007814881e-05,DFC2018,0251,0,0.7292191982269287,1.9184389114379883,0.0,0.010063340201780827,soft-dominant-test,49
learned,0.017964879438901942,DFC2018,0251,0,0.3031577467918396,1.4072836637496948,0.0,0.025518260585765045,soft-dominant-test,50
learned,0.00748347209688897,DFC2018,0251,1,0.2613459527492523,1.3182852268218994,1.3182852268218994,0.02843810074652235,soft-dominant-test,51
learned,0.005243111430688278,DFC2018,0251,0,0.6596517562866211,1.8161870241165161,0.0,0.014261622350507727,soft-dominant-test,52
learned,0.00029225542187255593,DFC2018,0251,0,1.2349272966384888,2.2315032482147217,0.0,0.0011434860436262777,soft-dominant-test,53
learned,1.6216942044048703e-06,DFC2018,0251,0,1.3552056550979614,2.2993998527526855,0.0,1.1567258146179723e-05,soft-dominant-test,54
learned,1.8657457523385546e-11,DFC2018,0251,0,1.3564341068267822,2.3002305030822754,0.0,1.020150760163337e-09,soft-dominant-test,55
learned,0.0,DFC2018,0251,0,1.3514901399612427,2.298799991607666,0.0,0.0,soft-dominant-test,56
learned,0.0,DFC2018,0251,0,1.3582749366760254,2.3048620223999023,0.0,0.0,soft-dominant-test,57
learned,0.0,DFC2018,0251,0,1.3582826852798462,2.3057658672332764,0.0,0.0,soft-dominant-test,58
learned,2.776836838613156e-05,DFC2018,0251,0,1.3559110164642334,2.3047003746032715,0.0,0.0002509090408552156,soft-dominant-test,59
learned,0.006735274360835319,DFC2018,0251,0,1.3439126014709473,2.30537486076355,0.0,0.01542815313950996,soft-dominant-test,60
learned,0.007141884146328732,DFC2018,0251,0,1.3727926015853882,2.2969470024108887,0.0,0.00765812186652326,soft-dominant-test,61
learned,3.8374602502079065e-06,DFC2018,0251,0,1.3640131950378418,2.291687488555908,0.0,0.0005740062353668899,soft-dominant-test,62
learned,0.004540463117033748,DFC2018,0251,0,1.351417899131775,2.2874019145965576,0.0,0.016684715849502634,soft-dominant-test,63
learned,0.017962476471439004,DFC2018,0251,1,1.327111840248108,2.2696475982666016,2.2696475982666016,0.03690222790464759,soft-dominant-test,64
fixed,0.019665157577643793,DFC2018,0251,1,1.3233516216278076,2.2798361778259277,1.5,0.035653644086172186,soft-dominant-test,0
fixed,0.030599762103520334,DFC2018,0251,0,1.2939690351486206,2.254789352416992,0.0,0.03199493725939343,soft-dominant-test,1
fixed,0.03640789228181044,DFC2018,0251,0,1.3104872703552246,2.2607946395874023,0.0,0.03640789228181044,soft-dominant-test,2
fixed,0.013415229268351444,DFC2018,0251,0,1.3219664096832275,2.299139976501465,0.0,0.014446651666427593,soft-dominant-test,3
fixed,0.0016212276770109686,DFC2018,0251,0,1.3393404483795166,2.293365478515625,0.0,0.0016385226063988512,soft-dominant-test,4
fixed,0.0031781019834606163,DFC2018,0251,0,1.3391079902648926,2.2907156944274902,0.0,0.0127495718220653,soft-dominant-test,5
fixed,0.01770103513020634,DFC2018,0251,1,1.3429434299468994,2.291433572769165,1.5,0.03388066419089834,soft-dominant-test,6
fixed,0.026766199359978298,DFC2018,0251,1,1.3366754055023193,2.287773609161377,1.5,0.049833545771737896,soft-dominant-test,7
fixed,0.00975315561837912,DFC2018,0251,1,1.0647597312927246,2.135375499725342,1.5,0.023035130618760984,soft-dominant-test,8
fixed,0.0016069072263841615,DFC2018,0251,0,0.5595333576202393,1.7631306648254395,0.0,0.0026787323877215385,soft-dominant-test,9
fixed,0.0003807444201508285,DFC2018,0251,0,0.3108181357383728,1.467376947402954,0.0,0.0003807444201508285,soft-dominant-test,10
fixed,6.716805304070779e-05,DFC2018,0251,0,0.11399376392364502,1.04238760471344,0.0,0.0010535596076503377,soft-dominant-test,11
fixed,0.00023271298641702742,DFC2018,0251,1,0.035108473151922226,0.6413372755050659,1.5,0.017696859943195403,soft-dominant-test,12
fixed,0.02259676189472278,DFC2018,0251,0,0.034162737429142,0.6289070844650269,0.0,0.0340113015845418,soft-dominant-test,13
fixed,0.026649790505568188,DFC2018,0251,1,0.13710656762123108,1.1665197610855103,1.5,0.04638162845124801,soft-dominant-test,14
fixed,0.060812023507120706,DFC2018,0251,0,0.996233344078064,2.1727349758148193,0.0,0.06739980882654588,soft-dominant-test,15
fixed,0.006584431788349392,DFC2018,0251,0,1.305683970451355,2.272444725036621,0.0,0.007931796714097014,soft-dominant-test,16
fixed,1.4636931944256304e-07,DFC2018,0251,0,1.3261816501617432,2.285264492034912,0.0,1.6666462586319615e-06,soft-dominant-test,17
fixed,0.0,DFC2018,0251,0,1.351130485534668,2.2987754344940186,0.0,0.0,soft-dominant-test,18
fixed,0.0,DFC2018,0251,0,1.3580644130706787,2.3022074699401855,0.0,0.0,soft-dominant-test,19
fixed,0.0,DFC2018,0251,0,1.3603811264038086,2.3041701316833496,0.0,0.0,soft-dominant-test,20
fixed,0.0,DFC2018,0251,0,1.357925534248352,2.30613374710083,0.0,0.0,soft-dominant-test,21
fixed,0.0,DFC2018,0251,0,1.3434255123138428,2.314271926879883,0.0,0.0,soft-dominant-test,22
fixed,0.0,DFC2018,0251,0,1.3668311834335327,2.289499282836914,0.0,1.409834543784442e-07,soft-dominant-test,23
fixed,7.462983009354218e-11,DFC2018,0251,0,1.3597323894500732,2.286350727081299,0.0,1.41773684556451e-05,soft-dominant-test,24
fixed,6.651014608690294e-07,DFC2018,0251,0,1.350527048110962,2.281829595565796,0.0,0.0004711727601905598,soft-dominant-test,25
fixed,5.9206595324212685e-05,DFC2018,0251,0,1.3408528566360474,2.276585578918457,0.0,0.004678741356959411,soft-dominant-test,26
fixed,0.0013093474359872441,DFC2018,0251,1,1.33259117603302,2.2717814445495605,1.5,0.02039676485583186,soft-dominant-test,27
fixed,0.010194395435974002,DFC2018,0251,1,1.326662540435791,2.267976999282837,1.5,0.050640407328804336,soft-dominant-test,28
fixed,0.039382291957736015,DFC2018,0251,1,1.3232911825180054,2.2656610012054443,1.5,0.08070732435832421,soft-dominant-test,29
fixed,0.06868512152383725,DFC2018,0251,1,1.321424126625061,2.264451503753662,1.5,0.09105408874650796,soft-dominant-test,30
fixed,0.04954153027695914,DFC2018,0251,1,1.3190524578094482,2.2631306648254395,1.5,0.0781403761357069,soft-dominant-test,31
fixed,0.03388248026991884,DFC2018,0251,1,1.316828966140747,2.2620580196380615,1.5,0.04852608063568672,soft-dominant-test,32
fixed,0.021485331119038165,DFC2018,0251,0,1.3202598094940186,2.2622079849243164,0.0,0.024401103301594656,soft-dominant-test,33
fixed,0.01309800052748263,DFC2018,0251,0,1.3232920169830322,2.2699949741363525,0.0,0.014150931190063906,soft-dominant-test,34
fixed,0.0010254926923004744,DFC2018,0251,0,1.3439995050430298,2.285938024520874,0.0,0.0012684953446620757,soft-dominant-test,35
fixed,0.006346678148054785,DFC2018,0251,0,1.3358997106552124,2.2787222862243652,0.0,0.01844230578113019,soft-dominant-test,36
fixed,0.07184253419776117,DFC2018,0251,1,1.2757577896118164,2.2467644214630127,1.5,0.09699875404173024,soft-dominant-test,37
fixed,0.1649818466976285,DFC2018,0251,1,1.1843739748001099,2.190653085708618,1.5,0.2018278632313013,soft-dominant-test,38
fixed,0.1487190203430752,DFC2018,0251,0,1.1517348289489746,2.1708545684814453,0.0,0.1487190203430752,soft-dominant-test,39
fixed,0.0073766571246475605,DFC2018,0251,0,1.2147305011749268,2.2154428958892822,0.0,0.018361092186144862,soft-dominant-test,40
fixed,0.013054125864073285,DFC2018,0251,0,1.3300933837890625,2.282579183578491,0.0,0.013054125864073285,soft-dominant-test,41
fixed,0.00015164451976564428,DFC2018,0251,0,1.3637906312942505,2.2937793731689453,0.0,0.004292285574895989,soft-dominant-test,42
fixed,0.003947630736244416,DFC2018,0251,1,1.3145809173583984,2.2999637126922607,1.5,0.03288173376737783,soft-dominant-test,43
fixed,0.011328629959734826,DFC2018,0251,1,1.3085602521896362,2.2908129692077637,1.5,0.03745533246546984,soft-dominant-test,44
fixed,0.005947827511742314,DFC2018,0251,1,1.3069877624511719,2.290444850921631,1.5,0.022222095052711666,soft-dominant-test,45
fixed,0.007285714159176375,DFC2018,0251,0,1.3265714645385742,2.2884256839752197,0.0,0.0154583347029984,soft-dominant-test,46
fixed,0.010130305537899176,DFC2018,0251,0,1.342710018157959,2.2945942878723145,0.0,0.010130305537899176,soft-dominant-test,47
fixed,9.544163374342052e-06,DFC2018,0251,0,1.3422772884368896,2.2935218811035156,0.0,3.2430607166805216e-05,soft-dominant-test,48
fixed,2.141882007814881e-05,DFC2018,0251,0,0.7292188405990601,1.9184389114379883,0.0,0.010063340201780827,soft-dominant-test,49
fixed,0.017964879438901942,DFC2018,0251,0,0.3031577467918396,1.4072836637496948,0.0,0.025518260585765045,soft-dominant-test,50
fixed,0.00748347209688897,DFC2018,0251,1,0.2613459527492523,1.3182852268218994,1.5,0.02843810074652235,soft-dominant-test,51
fixed,0.005243111430688278,DFC2018,0251,0,0.6596517562866211,1.8161870241165161,0.0,0.014261622350507727,soft-dominant-test,52
fixed,0.00029225542187255593,DFC2018,0251,0,1.2349272966384888,2.2315032482147217,0.0,0.0011434860436262777,soft-dominant-test,53
fixed,1.6216942044048703e-06,DFC2018,0251,0,1.3552056550979614,2.2993998527526855,0.0,1.1567258146179723e-05,soft-dominant-test,54
fixed,1.8657457523385546e-11,DFC2018,0251,0,1.3564341068267822,2.3002305030822754,0.0,1.020150760163337e-09,soft-dominant-test,55
fixed,0.0,DFC2018,0251,0,1.3514901399612427,2.298799991607666,0.0,0.0,soft-dominant-test,56
fixed,0.0,DFC2018,0251,0,1.3582749366760254,2.3048620223999023,0.0,0.0,soft-dominant-test,57
fixed,0.0,DFC2018,0251,0,1.3582826852798462,2.3057658672332764,0.0,0.0,soft-dominant-test,58
fixed,2.776836838613156e-05,DFC2018,0251,0,1.3559110164642334,2.3047003746032715,0.0,0.0002509090408552156,soft-dominant-test,59
fixed,0.006735274360835319,DFC2018,0251,0,1.3439126014709473,2.30537486076355,0.0,0.01542815313950996,soft-dominant-test,60
fixed,0.007141884146328732,DFC2018,0251,0,1.3727926015853882,2.2969470024108887,0.0,0.00765812186652326,soft-dominant-test,61
fixed,3.8374602502079065e-06,DFC2018,0251,0,1.3640131950378418,2.291687488555908,0.0,0.0005740062353668899,soft-dominant-test,62
fixed,0.004540463117033748,DFC2018,0251,0,1.351417899131775,2.2874019145965576,0.0,0.016684715849502634,soft-dominant-test,63
fixed,0.017962476471439004,DFC2018,0251,1,1.327111840248108,2.2696475982666016,1.5,0.03690222790464759,soft-dominant-test,64
zero,0.022843582710872095,DFC2018,0259,1,1.321484923362732,2.278696060180664,0.0,0.09041137496630351,soft-dominant-test,0
zero,1.822876789735195e-05,DFC2018,0259,0,1.3394540548324585,2.2826671600341797,0.0,2.625642548892415e-05,soft-dominant-test,1
zero,1.3946808074168556e-08,DFC2018,0259,0,1.3372522592544556,2.280256986618042,0.0,2.2912318296218017e-06,soft-dominant-test,2
zero,3.384639543635437e-08,DFC2018,0259,0,1.3343539237976074,2.287004232406616,0.0,1.4669480697578527e-05,soft-dominant-test,3
zero,1.6166701577308151e-06,DFC2018,0259,0,1.3279542922973633,2.2976531982421875,0.0,6.680387857116443e-06,soft-dominant-test,4
zero,4.997503613759132e-07,DFC2018,0259,0,1.3348777294158936,2.2850310802459717,0.0,0.0003414909030349615,soft-dominant-test,5
zero,5.067396945450849e-06,DFC2018,0259,0,1.334797739982605,2.278334140777588,0.0,0.009737936981158176,soft-dominant-test,6
zero,0.012992989543514947,DFC2018,0259,1,1.330254316329956,2.273090362548828,0.0,0.054704034235328436,soft-dominant-test,7
zero,0.08766062060991923,DFC2018,0259,0,1.3311887979507446,2.2695841789245605,0.0,0.08766062060991923,soft-dominant-test,8
zero,0.049329128582030535,DFC2018,0259,1,1.2969422340393066,2.2893903255462646,0.0,0.08876539890964825,soft-dominant-test,9
zero,0.016157852473043022,DFC2018,0259,1,1.3129311800003052,2.2809441089630127,0.0,0.044558517557258405,soft-dominant-test,10
zero,0.005389803115879961,DFC2018,0259,0,1.3014190196990967,2.273721218109131,0.0,0.005389803115879961,soft-dominant-test,11
zero,0.0008737484458833933,DFC2018,0259,0,1.279449462890625,2.2600607872009277,0.0,0.013085263599350583,soft-dominant-test,12
zero,0.00390141697183329,DFC2018,0259,1,1.2759020328521729,2.25536847114563,0.0,0.019570280991805095,soft-dominant-test,13
zero,0.0014105224260371567,DFC2018,0259,1,1.2998943328857422,2.2683115005493164,0.0,0.016996625655641157,soft-dominant-test,14
zero,0.009530820728590092,DFC2018,0259,1,1.3357232809066772,2.2880096435546875,0.0,0.02499777792642514,soft-dominant-test,15
zero,0.0034362414727058996,DFC2018,0259,0,1.2856603860855103,2.2618625164031982,0.0,0.006777574946075522,soft-dominant-test,16
zero,0.000262338708823355,DFC2018,0259,0,1.1089115142822266,2.1612956523895264,0.0,0.0006925398242287883,soft-dominant-test,17
zero,1.1308456378649374e-06,DFC2018,0259,0,1.3289461135864258,2.2831645011901855,0.0,0.001376390819785911,soft-dominant-test,18
zero,0.008734416992714008,DFC2018,0259,0,0.8987720012664795,2.027980089187622,0.0,0.01630817961025362,soft-dominant-test,19
zero,0.0033972481530023893,DFC2018,0259,0,0.29534125328063965,1.4424328804016113,0.0,0.006621589171118103,soft-dominant-test,20
zero,0.014650592716255536,DFC2018,0259,0,0.05487010255455971,0.7938177585601807,0.0,0.026421334002710257,soft-dominant-test,21
zero,0.02131773275323212,DFC2018,0259,1,0.01139767374843359,0.38572049140930176,0.0,0.08182135845224063,soft-dominant-test,22
zero,0.037467801608424146,DFC2018,0259,1,0.013452619314193726,0.40829819440841675,0.0,0.23813065886497498,soft-dominant-test,23
zero,0.00886340088665231,DFC2018,0259,1,0.020319635048508644,0.5353922843933105,0.0,0.0677087822308143,soft-dominant-test,24
zero,0.000688495495312913,DFC2018,0259,1,0.01846703328192234,0.5838472247123718,0.0,0.025103128515183926,soft-dominant-test,25
zero,inf,DFC2018,0259,0,0.010588675737380981,0.4546181857585907,0.0,0.016543937847018242,soft-dominant-test,26
zero,0.0014932132540268854,DFC2018,0259,0,0.0154044758528471,0.5396010875701904,0.0,0.0033006114050901183,soft-dominant-test,27
zero,0.0002544720672901235,DFC2018,0259,0,0.028556935489177704,0.7078497409820557,0.0,0.0002909864926259331,soft-dominant-test,28
zero,2.601552578103868e-06,DFC2018,0259,0,0.08655712753534317,1.1061571836471558,0.0,2.1997439754765462e-05,soft-dominant-test,29
zero,7.633120184073287e-08,DFC2018,0259,0,0.1582661122083664,1.3709657192230225,0.0,0.0023630158029845916,soft-dominant-test,30
zero,3.2507502038684834e-05,DFC2018,0259,1,0.05396005138754845,0.9207555651664734,0.0,0.052162930907798,soft-dominant-test,31
zero,0.0035983148245577468,DFC2018,0259,1,0.010549240745604038,0.45447084307670593,0.0,0.02819019532762468,soft-dominant-test,32
zero,0.003064520931822042,DFC2018,0259,0,0.00703003304079175,0.3751700520515442,0.0,0.01134663432215651,soft-dominant-test,33
zero,0.0008053968592444486,DFC2018,0259,1,0.021538762375712395,0.6248349547386169,0.0,0.0457205210501949,soft-dominant-test,34
zero,0.0008655719533251505,DFC2018,0259,0,0.01966245099902153,0.6006025075912476,0.0,0.013153726933524013,soft-dominant-test,35
zero,0.0006685906866470045,DFC2018,0259,0,0.01870555803179741,0.5884193778038025,0.0,0.002602604395178787,soft-dominant-test,36
zero,7.876682519144158e-05,DFC2018,0259,0,0.03420555964112282,0.7649672627449036,0.0,0.0001434159074295375,soft-dominant-test,37
zero,5.349357209416539e-07,DFC2018,0259,0,0.11829106509685516,1.2398775815963745,0.0,2.036456030888682e-05,soft-dominant-test,38
zero,2.859190073219627e-07,DFC2018,0259,0,0.1269344687461853,1.2709938287734985,0.0,0.004708717256619366,soft-dominant-test,39
zero,8.867978742418033e-05,DFC2018,0259,1,0.04239505156874657,0.834467887878418,0.0,0.0815841194416862,soft-dominant-test,40
zero,0.0036154974702895526,DFC2018,0259,1,0.008199895732104778,0.40357506275177,0.0,0.022875823080539703,soft-dominant-test,41
zero,0.0031630083230614523,DFC2018,0259,0,0.008781151846051216,0.41671353578567505,0.0,0.006356462168090123,soft-dominant-test,42
zero,0.000653214874437443,DFC2018,0259,1,0.022082176059484482,0.6331411600112915,0.0,0.0735301273719718,soft-dominant-test,43
zero,0.0015867992743778814,DFC2018,0259,0,0.011793667450547218,0.47693315148353577,0.0,0.012364264577627182,soft-dominant-test,44
zero,0.0005923469517057356,DFC2018,0259,0,0.0129246162250638,0.4979965090751648,0.0,0.0026964010127509632,soft-dominant-test,45
zero,4.900965415528582e-05,DFC2018,0259,0,0.038041163235902786,0.7996077537536621,0.0,9.364087841109055e-05,soft-dominant-test,46
zero,3.144555165447242e-07,DFC2018,0259,0,0.13187292218208313,1.2880809307098389,0.0,0.0004236955780167288,soft-dominant-test,47
zero,0.00021550098426814657,DFC2018,0259,1,0.08220691978931427,1.0838741064071655,0.0,0.03241139851646343,soft-dominant-test,48
zero,0.001330307412492478,DFC2018,0259,1,0.052226416766643524,0.8763743042945862,0.0,0.05484737471366922,soft-dominant-test,49
